trip_id,pickup_location_id,dropoff_location_id,vendor_id,pickup_datetime,estimated_dropoff_datetime,estimated_fare_amount
92bf65fe4e,66,144,2,25-05-2024 06:30,25-05-2024 07:07,17.51791925
7017575096,43,48,2,25-05-2024 19:52,25-05-2024 20:41,66.40312167
4fd36fbeff,74,7,2,25-05-2024 21:24,25-05-2024 22:01,72.65901352
14440e9fd1,223,74,2,25-05-2024 21:34,25-05-2024 21:49,50.64815788
d49b82a304,74,179,2,25-05-2024 16:30,25-05-2024 17:10,12.09027586
5c433c45a5,74,194,1,25-05-2024 05:30,25-05-2024 06:14,33.36784244
6031835470,260,138,2,25-05-2024 21:34,25-05-2024 21:54,44.06466724
59c4a37032,260,138,2,25-05-2024 14:03,25-05-2024 14:31,27.52853289
f7458a4b35,74,140,2,25-05-2024 17:11,25-05-2024 17:54,62.18874842
4b1f0226f6,75,140,2,25-05-2024 11:05,25-05-2024 11:27,30.44699087
ec71e19c7a,75,43,2,25-05-2024 10:39,25-05-2024 10:46,37.20749264
9371c05b2e,74,141,2,25-05-2024 12:44,25-05-2024 12:54,38.44657367
f9fb7ce48d,74,237,2,25-05-2024 00:42,25-05-2024 01:25,61.44789816
66f0c09263,75,68,1,25-05-2024 17:04,25-05-2024 17:12,51.62305608
a9722fd2e6,174,264,2,25-05-2024 00:43,25-05-2024 01:14,26.38091091
520874b069,7,138,2,25-05-2024 09:10,25-05-2024 09:23,80.89516337
c533d62619,80,226,2,25-05-2024 22:14,25-05-2024 22:39,59.43731836
730c1eedcf,74,244,2,25-05-2024 13:20,25-05-2024 13:43,9.422074324
03eff36e33,52,257,2,25-05-2024 05:30,25-05-2024 05:40,98.59132648
0d8c1ebc5d,130,191,2,25-05-2024 04:53,25-05-2024 05:13,30.40760372
24487927eb,65,255,2,25-05-2024 13:30,25-05-2024 13:55,75.92906791
6171224fcd,236,230,2,25-05-2024 12:46,25-05-2024 13:24,71.89072394
59433a6f3d,166,141,2,25-05-2024 00:14,25-05-2024 00:49,97.895327
004ddd0e6a,74,239,2,25-05-2024 06:06,25-05-2024 06:56,62.25975502
5bfd0b56f6,74,238,2,25-05-2024 17:57,25-05-2024 18:33,74.76133798
f98ac610f4,74,238,2,25-05-2024 22:41,25-05-2024 23:23,23.27553057
fec6c7f323,152,142,2,25-05-2024 02:40,25-05-2024 03:13,72.52344847
2f0f0be714,74,238,2,25-05-2024 17:05,25-05-2024 17:43,11.41192572
17dd822b21,41,239,2,25-05-2024 17:21,25-05-2024 17:50,73.27569265
8944fc0ab7,75,233,2,25-05-2024 01:05,25-05-2024 01:26,80.52561536
69c3ddff07,75,239,2,25-05-2024 11:17,25-05-2024 12:10,55.39122745
426aed8def,24,262,2,25-05-2024 08:18,25-05-2024 08:44,24.00926808
8646ff955f,74,237,2,25-05-2024 18:10,25-05-2024 18:45,44.14890657
84c8870939,145,237,2,25-05-2024 05:30,25-05-2024 05:51,35.04874862
8498e3941b,166,236,2,25-05-2024 23:23,25-05-2024 23:33,59.99576595
796e1f869a,43,141,2,25-05-2024 09:23,25-05-2024 10:01,47.01513279
eade0ae002,74,239,2,25-05-2024 18:00,25-05-2024 18:39,41.0919203
d24b706c07,75,237,1,25-05-2024 10:20,25-05-2024 10:32,73.05691289
61189e5bed,74,141,2,25-05-2024 08:13,25-05-2024 08:38,18.99492247
6921389323,43,263,2,25-05-2024 19:47,25-05-2024 20:07,28.22978447
687330f1ae,152,143,2,25-05-2024 04:33,25-05-2024 05:25,19.01855181
228f9693c1,74,262,2,25-05-2024 05:35,25-05-2024 05:59,29.67802671
93f856052a,75,162,2,25-05-2024 02:39,25-05-2024 02:58,72.04045839
0aaf39c3a4,75,142,2,25-05-2024 18:00,25-05-2024 18:56,59.58356681
9bef28947a,74,238,2,25-05-2024 19:06,25-05-2024 19:20,49.65317381
e13c654c1a,42,239,2,25-05-2024 11:42,25-05-2024 11:58,33.08820132
d16e05a2dc,74,238,1,25-05-2024 05:49,25-05-2024 06:38,35.79208285
e0e2c7c13c,74,238,2,25-05-2024 00:32,25-05-2024 01:19,35.15282441
7938a3c0f2,42,239,2,25-05-2024 23:01,25-05-2024 23:34,35.50524296
d61bdec031,75,143,2,25-05-2024 02:16,25-05-2024 02:45,28.61140706
097983ab77,41,41,2,25-05-2024 20:59,25-05-2024 21:53,79.60483975
9ea5ae55b7,74,236,1,25-05-2024 21:44,25-05-2024 21:55,67.57686138
decd6495d7,52,79,1,25-05-2024 12:21,25-05-2024 13:11,95.60187439
c772c18de9,75,48,2,25-05-2024 05:41,25-05-2024 06:00,32.01700012
cd22aed35b,74,7,2,25-05-2024 06:30,25-05-2024 06:53,51.02433602
f9253a7080,7,112,1,25-05-2024 06:50,25-05-2024 07:04,90.53473403
1afaf447dd,166,74,1,25-05-2024 06:40,25-05-2024 07:18,48.79807383
6f61cb20ab,74,244,1,25-05-2024 21:09,25-05-2024 21:53,55.78260437
9b8034ce54,97,188,1,25-05-2024 02:40,25-05-2024 03:35,56.46261923
c9488dc1be,74,75,1,25-05-2024 11:33,25-05-2024 12:01,20.6404864
591af98fc3,116,75,1,25-05-2024 01:59,25-05-2024 02:17,54.00097623
060eec5dbe,65,17,1,25-05-2024 07:54,25-05-2024 08:29,66.08185169
3540206921,74,239,1,25-05-2024 18:18,25-05-2024 19:10,87.12460342
764f081a97,74,140,1,25-05-2024 17:55,25-05-2024 18:12,48.3808712
63569426fa,41,236,1,25-05-2024 02:58,25-05-2024 03:35,27.53726347
cdc6d7ca06,24,237,1,25-05-2024 09:05,25-05-2024 09:25,50.02004079
c04a6c65d9,66,113,2,25-05-2024 18:03,25-05-2024 18:49,86.32893444
d0787a8c0b,65,261,1,25-05-2024 10:26,25-05-2024 11:07,27.94230863
42393f4f52,74,142,1,25-05-2024 16:09,25-05-2024 16:56,57.19546002
901f8000d6,74,43,1,25-05-2024 04:06,25-05-2024 04:42,31.3977589
0b2cc43c21,75,142,1,25-05-2024 13:21,25-05-2024 13:40,77.56790501
06d34a4c4d,75,238,1,25-05-2024 07:56,25-05-2024 08:39,79.17666446
190d2d5c95,75,170,1,25-05-2024 09:43,25-05-2024 10:19,16.78689708
0cb66a23ae,74,239,1,25-05-2024 22:17,25-05-2024 23:10,45.51511593
aec7f30792,236,142,1,25-05-2024 14:28,25-05-2024 14:37,38.48360922
0d6d045c9b,74,140,1,25-05-2024 07:41,25-05-2024 07:57,39.28657173
bb36b0b1c3,75,164,1,25-05-2024 22:48,25-05-2024 23:04,17.04552647
d133941db9,74,237,1,25-05-2024 13:45,25-05-2024 14:39,57.93125991
1f9c8a1ac3,75,162,2,25-05-2024 10:18,25-05-2024 10:57,11.95205596
322bb638b3,75,229,1,25-05-2024 12:44,25-05-2024 13:34,66.24804639
41227adbdf,43,237,1,25-05-2024 12:21,25-05-2024 12:36,28.66433899
ea85868cb6,74,141,1,25-05-2024 13:05,25-05-2024 13:53,51.76786112
5299761967,74,7,1,25-05-2024 05:02,25-05-2024 05:33,34.74577372
00f06c71f7,75,237,2,25-05-2024 15:52,25-05-2024 16:07,29.61590295
0e226c9732,74,236,2,25-05-2024 08:19,25-05-2024 08:41,22.81829386
9d66eaad16,41,143,2,25-05-2024 20:01,25-05-2024 20:39,59.73037395
d4c1331597,256,232,2,25-05-2024 03:33,25-05-2024 04:08,25.59473235
287e7e653d,74,140,2,25-05-2024 05:41,25-05-2024 05:57,46.98130391
f737f7de11,116,238,2,25-05-2024 15:56,25-05-2024 16:22,18.48078875
0f85c2a842,75,143,2,25-05-2024 06:13,25-05-2024 06:28,17.45075005
2c3c5bd9a9,75,239,2,25-05-2024 00:14,25-05-2024 01:08,38.72763208
669d9b01f5,74,151,2,25-05-2024 03:05,25-05-2024 03:49,14.2903671
d52e6e5691,74,237,2,25-05-2024 10:36,25-05-2024 11:02,77.19712092
9db429d48c,74,236,2,25-05-2024 16:27,25-05-2024 17:07,81.19623655
7be2d45c27,41,230,1,25-05-2024 16:19,25-05-2024 16:47,79.02729996
fe6eac1e7f,43,263,2,25-05-2024 19:09,25-05-2024 19:32,66.26587411
867b8a9082,43,237,2,25-05-2024 02:11,25-05-2024 02:49,56.56533376
83a1ae26d5,166,262,2,25-05-2024 22:10,25-05-2024 22:57,32.15237638
496cb33edd,74,263,1,25-05-2024 07:27,25-05-2024 08:03,25.94974283
e022489f81,75,163,2,25-05-2024 22:15,25-05-2024 22:55,10.89748141
74a429bbbb,74,236,2,25-05-2024 08:16,25-05-2024 08:50,68.53580412
290074410e,166,143,2,25-05-2024 14:33,25-05-2024 15:08,21.75516206
35e0edd735,33,87,2,25-05-2024 18:59,25-05-2024 19:37,86.74338299
90fd1a0d0d,74,263,2,25-05-2024 08:48,25-05-2024 09:30,11.27745111
160b3e06ba,41,239,2,25-05-2024 23:30,25-05-2024 23:40,77.78839925
f9b811d5e7,74,140,2,25-05-2024 22:51,25-05-2024 22:58,12.45685911
27fbae6569,75,141,2,25-05-2024 06:12,25-05-2024 07:04,77.6759027
bc11ce89a9,75,143,2,25-05-2024 16:20,25-05-2024 17:01,58.36580515
5e6c662aea,75,43,2,25-05-2024 15:43,25-05-2024 15:52,35.23794985
2443c65d0b,41,142,2,25-05-2024 06:00,25-05-2024 06:48,73.21287968
b71b2fd6a5,74,43,1,25-05-2024 01:15,25-05-2024 02:04,67.16131158
f32785390c,41,239,1,25-05-2024 14:29,25-05-2024 14:49,51.90045266
2dfe4a5102,74,237,2,25-05-2024 04:11,25-05-2024 05:07,24.58955561
cef748bf9a,166,237,2,25-05-2024 22:20,25-05-2024 22:34,87.08257043
2b7622cd62,74,7,2,25-05-2024 09:10,25-05-2024 10:09,60.7996688
123ba7261b,65,181,2,25-05-2024 07:58,25-05-2024 08:47,24.51532302
13716f8fb8,166,143,2,25-05-2024 04:18,25-05-2024 04:40,15.82822211
1ab301abe6,82,138,2,25-05-2024 00:12,25-05-2024 00:22,57.91311369
35ec797337,82,138,2,25-05-2024 17:20,25-05-2024 18:01,54.34310848
bbda429dfe,43,161,2,25-05-2024 21:04,25-05-2024 21:38,44.80504744
50bc055019,75,142,1,25-05-2024 23:11,25-05-2024 23:41,62.93749816
a31c393f96,41,48,2,25-05-2024 08:38,25-05-2024 08:48,53.94168042
5af3f0c626,74,141,2,25-05-2024 19:48,25-05-2024 20:15,51.37744833
c643ac12ff,41,161,2,25-05-2024 21:20,25-05-2024 21:39,90.80234717
ef0863c679,74,162,2,25-05-2024 14:28,25-05-2024 15:01,26.36264272
42aaacfa64,75,229,2,25-05-2024 08:01,25-05-2024 08:23,52.24363305
d17be87b2b,41,263,2,25-05-2024 11:07,25-05-2024 11:58,82.92615915
eb90a7ed80,41,142,2,25-05-2024 11:29,25-05-2024 11:47,15.25276048
d2ff02e00d,24,236,2,25-05-2024 18:01,25-05-2024 18:13,64.49226256
e18c299b3f,66,144,2,25-05-2024 04:24,25-05-2024 05:00,22.03747162
1a87e54340,74,263,2,25-05-2024 19:19,25-05-2024 20:04,79.50006532
69f5731709,43,48,2,25-05-2024 20:17,25-05-2024 20:27,97.44225125
c78cec5e7b,75,237,2,25-05-2024 19:04,25-05-2024 19:39,69.86514823
ac3428897d,74,238,2,25-05-2024 09:22,25-05-2024 10:10,13.58006931
b01367bc3d,74,239,2,25-05-2024 07:35,25-05-2024 07:50,86.66601342
98b4df235c,75,233,2,25-05-2024 20:38,25-05-2024 21:30,36.68395886
8ec83a3fb9,74,237,2,25-05-2024 14:18,25-05-2024 14:54,20.83046709
d55552699e,244,238,2,25-05-2024 14:25,25-05-2024 14:39,22.95109866
2557b60f59,74,238,1,25-05-2024 14:19,25-05-2024 15:09,38.80018055
6dfb31adea,75,186,2,25-05-2024 15:39,25-05-2024 15:59,77.10447925
70714cecd9,226,161,2,25-05-2024 20:04,25-05-2024 20:34,17.3370536
b61b7c4abe,43,48,2,25-05-2024 08:37,25-05-2024 09:27,39.55190518
c1ae165c50,75,142,2,25-05-2024 06:52,25-05-2024 07:36,49.98139735
c1e03f9e8b,74,236,2,25-05-2024 19:34,25-05-2024 19:45,37.37757678
757b205dee,43,229,2,25-05-2024 10:34,25-05-2024 11:31,88.07962932
d680047b57,74,236,2,25-05-2024 01:57,25-05-2024 02:15,58.66302759
469b80de1e,75,237,2,25-05-2024 21:01,25-05-2024 21:37,54.53485491
60d89c4dfd,75,161,2,25-05-2024 13:16,25-05-2024 14:09,77.88108725
5d458bfe93,75,142,2,25-05-2024 21:39,25-05-2024 22:05,11.93219562
cfdd9e5051,74,236,2,25-05-2024 02:29,25-05-2024 03:15,22.75957353
3d0b781be9,42,238,2,25-05-2024 20:56,25-05-2024 21:48,51.85905524
5c0acf48e5,41,162,2,25-05-2024 00:18,25-05-2024 00:35,14.65800499
c7093f3bfc,75,186,2,25-05-2024 04:08,25-05-2024 04:32,15.70919099
26cc8d77b3,166,236,1,25-05-2024 00:54,25-05-2024 01:34,25.53187837
fce4740785,75,163,2,25-05-2024 15:02,25-05-2024 15:39,79.41526139
5947961b2e,74,236,2,25-05-2024 22:23,25-05-2024 22:54,79.58130074
51ea6398d8,75,229,2,25-05-2024 17:33,25-05-2024 18:13,16.64725174
b3089da43c,166,262,2,25-05-2024 02:38,25-05-2024 03:23,50.07269206
e9688e5695,74,262,2,25-05-2024 17:15,25-05-2024 17:59,20.07680373
3cf26763c9,41,142,2,25-05-2024 16:36,25-05-2024 16:53,61.057995
66da2a2157,74,237,2,25-05-2024 00:04,25-05-2024 00:30,80.44201293
825cec492f,166,43,2,25-05-2024 21:16,25-05-2024 22:14,49.41926724
db73dc61ab,74,238,1,25-05-2024 02:49,25-05-2024 03:34,78.55073248
983858115d,74,239,2,25-05-2024 20:28,25-05-2024 20:48,94.51691197
1ba7ec48bd,74,43,2,25-05-2024 12:33,25-05-2024 13:24,10.74391567
eae42c9de2,65,88,1,25-05-2024 19:47,25-05-2024 20:06,9.691938045
630cee8b80,75,143,2,25-05-2024 15:42,25-05-2024 16:29,63.43886454
0c3f9ec4a4,74,239,1,25-05-2024 21:48,25-05-2024 22:24,37.64253928
9e43280864,166,143,1,25-05-2024 08:24,25-05-2024 08:30,16.47338002
203aa1abf0,75,140,2,25-05-2024 05:31,25-05-2024 05:58,60.85027574
c96d9154d4,41,141,2,25-05-2024 14:29,25-05-2024 14:41,50.09778608
a6a1fbb1da,75,229,2,25-05-2024 05:43,25-05-2024 06:22,63.69720569
6c6ef1a701,43,237,2,25-05-2024 19:04,25-05-2024 19:15,73.70383322
8d4acba406,75,237,2,25-05-2024 13:32,25-05-2024 13:43,44.26260114
f7717e29fe,74,236,2,25-05-2024 01:06,25-05-2024 02:04,36.56919146
187118ab31,74,236,2,25-05-2024 10:58,25-05-2024 11:20,48.95330293
7c7179b663,24,236,2,25-05-2024 07:35,25-05-2024 08:23,36.52232088
bf798895dd,74,140,2,25-05-2024 03:12,25-05-2024 03:36,82.83727347
be8eb3cefb,74,229,2,25-05-2024 16:42,25-05-2024 17:15,60.79621398
009b46bef8,42,238,2,25-05-2024 09:10,25-05-2024 09:25,37.47676175
d4b6672599,166,163,2,25-05-2024 13:44,25-05-2024 14:15,85.08471731
ad519033b9,66,211,1,25-05-2024 12:49,25-05-2024 13:07,35.25814131
8baf3eb0fd,74,236,2,25-05-2024 03:20,25-05-2024 03:30,24.48902838
33e0857ca8,166,142,1,25-05-2024 17:10,25-05-2024 17:59,19.81978214
38252afa33,166,142,2,25-05-2024 19:48,25-05-2024 20:13,44.05334914
901d3aef6b,74,140,2,25-05-2024 05:27,25-05-2024 05:35,77.97376712
3159b59659,74,43,2,25-05-2024 00:58,25-05-2024 01:53,28.37697506
3f8bf527b7,74,263,2,25-05-2024 22:58,25-05-2024 23:17,82.1623109
a9ca2b7760,75,48,2,25-05-2024 20:31,25-05-2024 21:15,41.15514722
b9e059568d,75,233,2,25-05-2024 05:04,25-05-2024 05:47,84.63142253
805eb80ce0,74,236,2,25-05-2024 00:21,25-05-2024 01:10,20.96458205
02344d2678,74,236,2,25-05-2024 19:13,25-05-2024 19:29,21.87097412
52e48288d8,74,140,1,25-05-2024 15:06,25-05-2024 15:47,88.23681935
d74ae6c6e2,75,143,1,25-05-2024 16:42,25-05-2024 17:15,34.02538438
9.82E+274,75,140,2,25-05-2024 01:01,25-05-2024 01:38,79.80879634
6b31ebd0b9,75,143,2,25-05-2024 06:59,25-05-2024 07:44,27.44859973
d6a97a8e98,66,49,1,25-05-2024 01:15,25-05-2024 01:37,40.63636576
b7eaae922a,17,66,1,25-05-2024 02:44,25-05-2024 03:43,44.65893567
c969327df7,260,138,1,25-05-2024 06:03,25-05-2024 06:52,68.351988
ed2ff0dd46,129,138,1,25-05-2024 21:30,25-05-2024 22:18,52.88560974
48a55a87f5,236,143,2,25-05-2024 13:22,25-05-2024 14:14,70.07325929
5ecd9b0080,166,142,1,25-05-2024 02:39,25-05-2024 02:50,51.51097159
d2bd22c150,74,262,1,25-05-2024 12:38,25-05-2024 13:23,27.3767498
8ab4975219,260,140,1,25-05-2024 19:47,25-05-2024 20:10,77.17225898
b082fdd1c9,236,161,2,25-05-2024 11:05,25-05-2024 11:49,43.51083099
d1de5fa76a,74,163,2,25-05-2024 11:25,25-05-2024 11:39,35.05555549
bde961e41e,7,161,2,25-05-2024 23:16,25-05-2024 23:27,31.05887873
0f6471f0a6,41,239,2,25-05-2024 11:33,25-05-2024 11:43,74.24579247
1aa95541ec,166,236,2,25-05-2024 09:31,25-05-2024 09:51,50.59128931
bd9c5be84c,260,260,2,25-05-2024 16:19,25-05-2024 16:51,75.49886191
5729902dc5,74,142,2,25-05-2024 07:35,25-05-2024 07:51,80.21907846
379c5ee863,166,163,2,25-05-2024 02:51,25-05-2024 03:02,77.29733658
a4f6b52648,74,43,2,25-05-2024 07:26,25-05-2024 08:10,31.15192727
5559432aa0,166,239,2,25-05-2024 15:44,25-05-2024 16:36,51.90448893
cc8b44cf55,43,237,2,25-05-2024 08:38,25-05-2024 09:12,22.5907472
e1c88ea296,75,48,2,25-05-2024 18:21,25-05-2024 18:45,41.54307844
30822d1a96,43,163,2,25-05-2024 11:13,25-05-2024 11:31,20.32448774
abae73fc57,75,141,2,25-05-2024 11:45,25-05-2024 12:18,74.96852909
7940c7c662,66,125,2,25-05-2024 16:38,25-05-2024 17:12,25.58145177
097902562f,75,142,1,25-05-2024 08:17,25-05-2024 08:52,89.53698221
5f12f31f37,75,230,2,25-05-2024 19:52,25-05-2024 20:36,46.20232464
64f715ab0e,43,229,2,25-05-2024 11:17,25-05-2024 11:28,45.66094113
484cb61cbd,74,262,2,25-05-2024 03:50,25-05-2024 04:03,76.74433605
6691492b86,74,262,2,25-05-2024 21:06,25-05-2024 21:37,63.92820216
01f82cac27,33,114,2,25-05-2024 20:16,25-05-2024 20:59,74.32028836
d2fa4e883e,74,238,2,25-05-2024 20:26,25-05-2024 20:56,97.03406063
5ec1890724,43,48,2,25-05-2024 04:27,25-05-2024 05:14,93.14048502
edb14d93ce,75,140,2,25-05-2024 10:51,25-05-2024 11:37,41.88922837
390bacc484,75,142,2,25-05-2024 01:56,25-05-2024 02:12,78.11509788
3501ab8035,166,142,2,25-05-2024 03:05,25-05-2024 04:00,37.66601121
665092b42d,75,163,2,25-05-2024 17:43,25-05-2024 17:59,66.67118648
dd61dc7908,166,263,2,25-05-2024 14:17,25-05-2024 14:45,37.08887497
71e76f60e9,256,231,2,25-05-2024 22:53,25-05-2024 23:23,13.61624618
fac6c3d482,244,248,2,25-05-2024 22:40,25-05-2024 22:57,86.13979139
34eea911cf,33,112,2,25-05-2024 17:38,25-05-2024 17:52,83.09452374
25719ec6c6,61,255,2,25-05-2024 11:35,25-05-2024 12:28,78.69869891
966226ac45,66,158,2,25-05-2024 20:35,25-05-2024 21:05,27.62765291
d9fa115927,80,208,2,25-05-2024 22:58,25-05-2024 23:52,29.87879316
0558d206ea,82,107,2,25-05-2024 06:55,25-05-2024 07:05,24.24052375
f3a7639874,219,95,2,25-05-2024 19:01,25-05-2024 19:29,45.20265747
96fbddf857,189,138,2,25-05-2024 13:48,25-05-2024 14:07,86.51398523
3e1f4d80ab,42,237,2,25-05-2024 19:27,25-05-2024 19:53,68.59768039
889e9bf10f,119,74,2,25-05-2024 22:59,25-05-2024 23:22,30.58556137
ea9257b7e5,74,244,2,25-05-2024 22:27,25-05-2024 22:55,88.77966187
b88e3d44fb,106,77,2,25-05-2024 11:08,25-05-2024 11:51,33.05720084
236978fa6f,52,226,2,25-05-2024 23:49,26-05-2024 00:18,85.76753879
eb3216bfa1,225,144,2,25-05-2024 16:31,25-05-2024 17:09,98.95142159
bfe4f47a10,177,132,2,25-05-2024 10:58,25-05-2024 11:22,60.76574529
70ac982d11,244,68,2,25-05-2024 19:52,25-05-2024 20:22,69.95944552
99baa439e2,130,197,2,25-05-2024 13:21,25-05-2024 13:44,26.49889462
091b92c09b,80,55,2,25-05-2024 22:24,25-05-2024 23:09,81.26253302
3335d75d14,108,210,1,25-05-2024 07:11,25-05-2024 07:59,69.37807707
642c598413,83,219,2,25-05-2024 02:12,25-05-2024 02:52,72.06028891
7afaf1615f,55,226,2,25-05-2024 08:16,25-05-2024 08:38,32.16024414
54c4fb9823,1,251,2,25-05-2024 17:33,25-05-2024 17:55,85.04426033
e23444f923,75,132,2,25-05-2024 03:11,25-05-2024 03:46,70.44099497
dd14c871f3,92,138,2,25-05-2024 02:06,25-05-2024 03:02,96.94251965
53e2cf93ca,66,13,2,25-05-2024 18:32,25-05-2024 18:56,92.66901488
dd91ddd89e,260,7,2,25-05-2024 04:36,25-05-2024 05:13,58.65905337
271ddf466a,198,157,2,25-05-2024 13:03,25-05-2024 13:45,65.09898162
c1fbffa0d7,37,17,2,25-05-2024 15:35,25-05-2024 15:57,11.27814439
a1e63b58dc,66,49,2,25-05-2024 14:15,25-05-2024 14:42,51.67567549
d28c11a667,188,17,2,25-05-2024 20:02,25-05-2024 20:36,81.49891532
442b0ef074,41,142,2,25-05-2024 05:03,25-05-2024 05:30,41.44436312
7ca2df0577,75,202,2,25-05-2024 04:47,25-05-2024 05:13,82.64750471
13e447a40a,179,151,2,25-05-2024 11:55,25-05-2024 12:40,9.078789204
4411827595,131,76,2,25-05-2024 03:12,25-05-2024 03:36,37.77006718
e4905ce827,74,152,2,25-05-2024 18:03,25-05-2024 18:25,32.35724393
255fa419e0,189,97,2,25-05-2024 03:15,25-05-2024 03:58,14.50774997
e0ae002fb3,85,61,2,25-05-2024 17:25,25-05-2024 17:42,29.81207078
462cb518e5,61,225,2,25-05-2024 20:31,25-05-2024 20:48,22.65639948
98066adcae,74,238,2,25-05-2024 21:28,25-05-2024 22:21,45.97197885
6e727e02aa,49,243,1,25-05-2024 01:36,25-05-2024 01:48,61.17589967
ca4104cc24,155,137,1,25-05-2024 12:04,25-05-2024 12:29,83.59369781
4dd5df02f6,29,140,1,25-05-2024 02:33,25-05-2024 03:32,77.52270134
435756d66b,74,191,1,25-05-2024 23:43,26-05-2024 00:07,66.09019498
011410b369,97,132,2,25-05-2024 16:10,25-05-2024 17:09,12.25869111
ce750b7b19,116,140,2,25-05-2024 00:37,25-05-2024 00:51,33.41954294
36cc18675b,25,165,2,25-05-2024 13:05,25-05-2024 13:39,46.02916151
611cda5e58,152,48,2,25-05-2024 05:36,25-05-2024 06:32,81.80480428
8c20f75ad6,166,163,2,25-05-2024 02:06,25-05-2024 03:01,53.46122941
cd4401223e,95,196,2,25-05-2024 05:59,25-05-2024 06:40,28.99778432
342db8ebee,74,41,2,25-05-2024 20:12,25-05-2024 20:39,54.09795703
7c978dc5bd,145,193,2,25-05-2024 17:24,25-05-2024 18:20,88.88385705
63c3614700,75,74,2,25-05-2024 05:34,25-05-2024 05:50,49.90077249
a56f6aaf15,166,166,2,25-05-2024 18:33,25-05-2024 19:23,70.86829529
1d2d8860c3,7,193,2,25-05-2024 13:49,25-05-2024 14:07,48.01329117
8863e38b76,93,57,2,25-05-2024 04:10,25-05-2024 04:35,33.83085124
d8b2da29f6,42,79,2,25-05-2024 22:17,25-05-2024 22:51,32.56775553
371d9e14f6,7,33,2,25-05-2024 05:33,25-05-2024 06:00,62.99059671
726760ec53,61,132,2,25-05-2024 01:14,25-05-2024 01:47,57.50094569
d1c2296b33,66,255,2,25-05-2024 18:31,25-05-2024 18:52,46.36761535
2eb6691720,159,78,2,25-05-2024 15:02,25-05-2024 15:36,23.16726885
d3f5883cb7,65,261,2,25-05-2024 13:34,25-05-2024 14:29,15.61176347
14705a4e5d,223,223,2,25-05-2024 21:06,25-05-2024 21:33,88.13087343
16738f79e3,74,140,2,25-05-2024 04:15,25-05-2024 04:51,12.69166289
0bbf8bb4fd,41,237,2,25-05-2024 15:39,25-05-2024 16:05,85.25375508
15ca8e5ac1,82,140,2,25-05-2024 09:14,25-05-2024 10:07,33.76635794
f5e545745a,244,153,2,25-05-2024 08:04,25-05-2024 08:26,28.96640295
4c4b303750,130,265,2,25-05-2024 21:26,25-05-2024 22:17,83.07270381
89b82f1c9a,7,132,2,25-05-2024 06:12,25-05-2024 06:53,16.46682445
ccc1b0f59b,92,171,2,25-05-2024 11:07,25-05-2024 11:28,52.81772808
03c5889c38,82,122,2,25-05-2024 23:12,25-05-2024 23:40,39.46834882
44ffa1efcf,210,210,1,25-05-2024 10:42,25-05-2024 10:52,47.04050376
5c59ca673c,7,82,2,25-05-2024 10:22,25-05-2024 10:34,67.59955144
7eea35d151,93,50,2,25-05-2024 09:59,25-05-2024 10:45,77.84631361
9a5a8f95ca,93,143,2,25-05-2024 05:24,25-05-2024 05:52,27.99896535
2c457bc082,43,265,2,25-05-2024 17:28,25-05-2024 18:10,11.68581087
d9ee6a5f82,65,132,2,25-05-2024 21:43,25-05-2024 22:28,55.50760681
74ebd319ab,210,210,1,25-05-2024 01:13,25-05-2024 01:42,66.02496397
dd0c5aebd7,80,265,2,25-05-2024 07:22,25-05-2024 08:10,76.53681627
53c175eb97,97,132,2,25-05-2024 21:38,25-05-2024 22:21,74.77279712
a22993b206,210,144,2,25-05-2024 04:10,25-05-2024 04:19,66.41569639
e799bd2182,134,161,2,25-05-2024 03:36,25-05-2024 03:54,52.00336009
4f2edde88a,33,138,2,25-05-2024 07:12,25-05-2024 07:23,15.87714753
c00772837c,93,87,2,25-05-2024 04:56,25-05-2024 05:10,28.15156987
53e0cf1858,7,22,2,25-05-2024 14:15,25-05-2024 14:57,37.44555484
648bf2e050,75,14,2,25-05-2024 18:18,25-05-2024 19:04,27.34422017
35f524c2e7,49,132,2,25-05-2024 08:42,25-05-2024 09:02,39.24941329
2317802753,19,129,2,25-05-2024 21:05,25-05-2024 21:34,34.07004136
693130e531,210,37,2,25-05-2024 03:42,25-05-2024 04:18,76.73735022
f033f74f6b,82,91,2,25-05-2024 15:26,25-05-2024 16:07,21.65703009
e84e990fb6,95,236,2,25-05-2024 21:30,25-05-2024 22:26,20.73812576
7795044ba1,74,188,2,25-05-2024 14:25,25-05-2024 15:01,34.25465173
23b0bf81b1,65,132,2,25-05-2024 10:07,25-05-2024 10:27,36.53444763
5d06945113,244,17,2,25-05-2024 02:46,25-05-2024 03:27,48.12530772
d7d1dc6db0,93,140,2,25-05-2024 11:58,25-05-2024 12:34,60.75791386
13600de8d2,195,186,2,25-05-2024 05:49,25-05-2024 06:24,22.26619676
45132fc2c8,97,132,1,25-05-2024 13:23,25-05-2024 13:40,85.81116247
178f63a22d,37,231,2,25-05-2024 07:26,25-05-2024 07:35,50.33074111
59bbebeda6,65,235,2,25-05-2024 07:10,25-05-2024 07:51,59.39799292
0e1d98c386,244,163,2,25-05-2024 10:47,25-05-2024 11:32,60.56015318
81c4cb9355,76,181,1,25-05-2024 19:12,25-05-2024 20:02,38.74182853
b816e7bbc0,48,42,1,25-05-2024 08:48,25-05-2024 09:07,78.06361966
